Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB00945,Humans,False,"['PTGS1', 'PTGS2']",2,0.0219057905,0.0100266501172745
DB00749,Humans,False,['PTGS2'],1,0.0219057905,0.020053300234549
DB14060,Canis lupus familiaris,False,['PTGS2'],1,0.0219057905,0.020053300234549
DB00936,Humans,False,"['PTGS1', 'PTGS2']",2,0.0219057905,0.0100266501172745
DB00861,Humans,False,['PTGS2'],1,0.0219057905,0.020053300234549
DB00580,Humans,False,['PTGS2'],1,0.0219057905,0.020053300234549
DB01009,Humans,False,['PTGS2'],1,0.0219057905,0.020053300234549
DB00586,Humans,False,"['PTGS1', 'PTGS2']",2,0.0219057905,0.0100266501172745
DB01283,Humans,False,"['PTGS1', 'PTGS2']",2,0.0219057905,0.0100266501172745
DB09095,Humans,False,"['ANXA3', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB01047,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB15566,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00394,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB01384,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00180,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB01410,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00764,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB01013,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB06781,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00769,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14596,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00588,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00443,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB01380,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14539,Humans,False,"['ANXA1', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB13867,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14540,Humans,False,"['ANXA1', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB00635,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14541,Humans,False,"['ANXA1', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB14542,Humans,False,"['ANXA1', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB01260,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00741,Humans,False,"['ANXA1', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB00860,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14543,Humans,False,"['ANXA1', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB00959,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB08906,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00896,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00253,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB01234,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB01222,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00288,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00620,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00547,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00663,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00223,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00838,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00324,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14649,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00596,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB00240,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB01130,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB13158,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14512,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14544,Humans,False,"['ANXA1', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB00846,Humans,False,['NR3C1'],1,0.0218002167,0.0096177475490396
DB14538,Humans,False,"['ANXA1', 'NR3C1']",2,0.0218002167,0.0048088737745198
DB13144,Humans,True,['CSF3R'],1,0.0217116959999999,0.0082538544353546
DB00019,Humans,True,['CSF3R'],1,0.0217116959999999,0.0082538544353546
DB00099,Humans,True,['CSF3R'],1,0.0217116959999999,0.0082538544353546
DB13200,Humans,True,['CSF3R'],1,0.0217116959999999,0.0082538544353546
DB00429,Humans,False,['PTGER1'],1,0.0214027416,0.0092661843960364
DB01088,Humans,False,"['PTGER1', 'PTGIR']",2,0.0214027416,0.0046330921980182
DB00770,Humans,False,"['PTGER1', 'PTGER2']",2,0.0214027416,0.0046330921980182
DB12978,Humans,False,['CSF1R'],1,0.0192782572,0.0066449904954509
DB00083,Humans,True,['SNAP25'],1,0.0159550982,0.0090849277550671
DB08865,Humans,False,"['ALK', 'MET']",2,0.0138849925909999,0.0063865327620895
DB09063,Humans,False,['ALK'],1,0.0138849925909999,0.012773065524179
DB12130,Humans,False,['ALK'],1,0.0138849925909999,0.012773065524179
DB11363,Humans,False,['ALK'],1,0.0138849925909999,0.012773065524179
DB01240,Humans,False,"['P2RY12', 'PTGIR', 'PTGIS']",3,0.00776924294,0.0009412209233798334
DB06209,Humans,False,['P2RY12'],1,0.00776924294,0.0028236627701395
DB00208,Humans,False,['P2RY12'],1,0.00776924294,0.0028236627701395
DB00758,Humans,False,['P2RY12'],1,0.00776924294,0.0028236627701395
DB06441,Humans,False,['P2RY12'],1,0.00776924294,0.0028236627701395
DB08816,Humans,False,['P2RY12'],1,0.00776924294,0.0028236627701395
DB12010,Humans,False,['SYK'],1,0.00754063252,0.0038320981289296
DB16694,Humans,True,['C3'],1,0.00621788716,0.0036508901228578
DB09037,Humans,True,['PDCD1'],1,0.0,0.0
DB16732,Humans,True,['F3'],1,0.0,0.0
DB12598,Humans,False,"['F10', 'F12', 'F2', 'KLK1', 'PRSS1']",5,0.0,0.0
DB09030,Humans,False,['F2R'],1,0.0,0.0
DB15898,Zaire ebolavirus (strain Mayinga-76),True,['GP'],1,0.0,0.0
DB09038,Humans,False,['SLC5A2'],1,0.0,0.0
DB13898,Clostridium botulinum,True,[nan],1,0.0,0.0
DB12455,Escherichia coli (strain K12),False,"['rpsC', 'rpsG', 'rpsH', 'rpsN', 'rpsS']",5,0.0,0.0
DB12442,Humans,False,['HSP90AA1'],1,0.0,0.0
DB08809,Humans,True,['PDK1'],1,0.0,0.0
DB15940,SARS-CoV-2,True,['S'],1,0.0,0.0
DB08813,Humans,True,['SERPINC1'],1,0.0,0.0
DB09036,Humans,True,['IL6'],1,0.0,0.0
DB12530,Humans,True,['CD19'],1,0.0,0.0
DB09027,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB13897,Clostridium botulinum,True,[nan],1,0.0,0.0
DB13179,Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422),False,['rpmF'],1,0.0,0.0
DB09035,Humans,True,['PDCD1'],1,0.0,0.0
DB15900,Zaire ebolavirus (strain Mayinga-76),True,['GP'],1,0.0,0.0
DB12612,Humans,False,"['S1PR1', 'S1PR5']",2,0.0,0.0
DB15899,Zaire ebolavirus (strain Mayinga-76),True,['GP'],1,0.0,0.0
DB15935,Humans,True,['HAO1'],1,0.0,0.0
DB09029,Humans,True,['IL17A'],1,0.0,0.0
DB13166,Humans,False,['ACE'],1,0.0,0.0
DB09026,Humans,False,['REN'],1,0.0,0.0
DB12498,Humans,True,['CCR4'],1,0.0,0.0
DB13179,Escherichia coli (strain K12),False,['rplD'],1,0.0,0.0
DB13192,Humans,True,"['F10', 'F9']",2,0.0,0.0
DB12615,Enterobacteriaceae bacterium (strain FGI 57),False,['rpsK'],1,0.0,0.0
DB12532,Humans,False,['GAST'],1,0.0,0.0
DB12466,Influenza A virus (strain A/Silky Chicken/Hong Kong/SF189/2001 H5N1 genotype A),False,['PB1'],1,0.0,0.0
DB08822,Humans,False,['AGTR1'],1,0.0,0.0
DB15941,SARS-CoV-2,True,['S'],1,0.0,0.0
DB16385,Zaire ebolavirus (strain Mayinga-76),True,['GP'],1,0.0,0.0
DB13139,Humans,False,['ADRB2'],1,0.0,0.0
DB08894,Humans,True,['EPOR'],1,0.0,0.0
DB13127,Humans,True,['IL6'],1,0.0,0.0
DB16691,SARS-CoV-2,False,['rep'],1,0.0,0.0
DB16394,SARS-CoV-2,True,['S'],1,0.0,0.0
DB16393,SARS-CoV-2,True,['S'],1,0.0,0.0
DB13125,Humans,False,['MPL'],1,0.0,0.0
DB08893,Humans,False,['ADRB3'],1,0.0,0.0
DB13092,Escherichia coli (strain K12),False,['rpsG'],1,0.0,0.0
DB15897,SARS-CoV-2,True,['S'],1,0.0,0.0
DB08870,Humans,True,['TNFRSF8'],1,0.0,0.0
DB13868,HBV-D,False,['P'],1,0.0,0.0
DB08902,Bacillus anthracis,True,['pagA'],1,0.0,0.0
DB12924,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,['gyrA'],1,0.0,0.0
DB13140,Peptoclostridium difficile,True,['toxB'],1,0.0,0.0
DB13161,Humans,True,['SMN2'],1,0.0,0.0
DB13896,HHV-3,True,[nan],1,0.0,0.0
DB08864,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB08874,Clostridium difficile (strain 630),False,['sigA1'],1,0.0,0.0
DB08875,Humans,False,"['KDR', 'MET', 'RET']",3,0.0,0.0
DB16629,Humans,False,"['SLC6A2', 'SLC6A3']",2,0.0,0.0
DB08881,Humans,False,['BRAF'],1,0.0,0.0
DB13149,Humans,True,"['F10', 'F5', 'PROC']",3,0.0,0.0
DB16580,Humans,False,"['TLR7', 'TLR8']",2,0.0,0.0
DB13152,Humans,True,"['F10', 'F11', 'F7', 'F8']",4,0.0,0.0
DB16405,SARS-CoV-2,True,['S'],1,0.0,0.0
DB08873,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB16514,SARS-CoV-2,False,['rep'],1,0.0,0.0
DB08890,Humans,False,['GUCY2C'],1,0.0,0.0
DB13146,Humans,False,"['SLC1A5', 'SLC7A3', 'SLC7A7']",3,0.0,0.0
DB16665,Humans,True,['TNFRSF17'],1,0.0,0.0
DB16418,Humans,True,['MASP2'],1,0.0,0.0
DB08903,Mycobacterium tuberculosis,False,['atpE'],1,0.0,0.0
DB08904,Humans,True,['TNF'],1,0.0,0.0
DB08907,Humans,False,['SLC5A2'],1,0.0,0.0
DB08934,Hepatitis C Virus,False,['NS5b'],1,0.0,0.0
DB08930,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB13884,Humans,True,['F10'],1,0.0,0.0
DB13893,Humans,True,['PLA2G10'],1,0.0,0.0
DB13894,Humans,True,['PLA2G10'],1,0.0,0.0
DB12783,Humans,False,['DDC'],1,0.0,0.0
DB08933,Yeast,False,['ERG11'],1,0.0,0.0
DB08935,Humans,True,['MS4A1'],1,0.0,0.0
DB08908,Humans,False,['KEAP1'],1,0.0,0.0
DB08949,Humans,False,"['HCAR2', 'HCAR3']",2,0.0,0.0
DB16019,Humans,False,['KLK3'],1,0.0,0.0
DB08960,Humans,False,['CHRNA2'],1,0.0,0.0
DB12764,Humans,False,['SPHK2'],1,0.0,0.0
DB13896,HHV-1,True,[nan],1,0.0,0.0
DB13746,Pediculus humanus,True,[nan],1,0.0,0.0
DB13881,Humans,True,['CD19'],1,0.0,0.0
DB13421,Human herpesvirus 1,False,['DNApol'],1,0.0,0.0
DB08819,Humans,False,['PTGFR'],1,0.0,0.0
DB12825,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),False,['rplV'],1,0.0,0.0
DB16226,Humans,False,['SLC10A2'],1,0.0,0.0
DB16261,Humans,False,['SLC10A2'],1,0.0,0.0
DB13879,Hepatitis C Virus,False,[nan],1,0.0,0.0
DB08918,Humans,False,"['SLC6A2', 'SLC6A4']",2,0.0,0.0
DB12836,Humans,False,['PTGER4'],1,0.0,0.0
DB08868,Humans,False,"['S1PR1', 'S1PR3', 'S1PR5']",3,0.0,0.0
DB13150,Humans,True,"['F10', 'F3', 'F9']",3,0.0,0.0
DB12865,Humans,False,['CASR'],1,0.0,0.0
DB13878,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB08827,Humans,False,['MTTP'],1,0.0,0.0
DB08828,Humans,False,['SMO'],1,0.0,0.0
DB08869,Humans,True,['GHRHR'],1,0.0,0.0
DB12924,Escherichia coli (strain K12),False,['parC'],1,0.0,0.0
DB13874,Humans,False,['IDH2'],1,0.0,0.0
DB14074,Anopheles gambiae,False,['OBP-1'],1,0.0,0.0
DB09040,0,False,['ERG11'],1,0.0,0.0
DB09270,Humans,False,"['NDUFV3', 'SDHA']",2,0.0,0.0
DB09324,Staphylococcus aureus,False,['blaZ'],1,0.0,0.0
DB14058,Yeast,False,['AUR1'],1,0.0,0.0
DB11761,Humans,False,['SLC9A3'],1,0.0,0.0
DB09333,Humans,False,['DIO3'],1,0.0,0.0
DB09334,Humans,True,['MC2R'],1,0.0,0.0
DB14762,Humans,True,"['IL12B', 'IL23A']",2,0.0,0.0
DB09336,Humans,True,"['EPCAM', 'MS4A1']",2,0.0,0.0
DB14761,SARS-CoV-2,False,['rep'],1,0.0,0.0
DB09343,Humans,False,['TYMP'],1,0.0,0.0
DB11757,Humans,False,['ADORA2A'],1,0.0,0.0
DB14731,Humans,True,"['ARL2', 'IL3RA']",2,0.0,0.0
DB11753,Escherichia coli (strain K12),False,"['rpoA', 'rpoB', 'rpoC']",3,0.0,0.0
DB11751,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB09363,Humans,True,['SLC18A2'],1,0.0,0.0
DB14724,Humans,True,['IFNG'],1,0.0,0.0
DB11740,Humans,False,['WEE1'],1,0.0,0.0
DB11732,Humans,False,['HTR1F'],1,0.0,0.0
DB14707,Humans,True,['PDCD1'],1,0.0,0.0
DB14700,Humans,True,['F8'],1,0.0,0.0
DB09418,Humans,False,['SLC5A5'],1,0.0,0.0
DB09421,Humans,False,['TRHR'],1,0.0,0.0
DB14642,Humans,False,"['AVPR1A', 'AVPR1B', 'AVPR2']",3,0.0,0.0
DB09477,Humans,False,['ACE'],1,0.0,0.0
DB09319,Gram positive and gram negative bacteria,False,"['dacA', 'dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",7,0.0,0.0
DB11791,Humans,False,['MET'],1,0.0,0.0
DB11796,HIV-1,False,['env'],1,0.0,0.0
DB14901,Humans,True,['PCSK9'],1,0.0,0.0
DB09274,Plasmodium falciparum,False,['EXP-1'],1,0.0,0.0
DB09279,Humans,False,['AGTR1'],1,0.0,0.0
DB11866,Humans,True,['SOST'],1,0.0,0.0
DB11856,Humans,True,['IGHE'],1,0.0,0.0
DB11853,Humans,False,['GNRHR'],1,0.0,0.0
DB11842,Humans,False,['AGTR1'],1,0.0,0.0
DB09296,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB11837,Humans,False,['CYP11B1'],1,0.0,0.0
DB11834,Humans,True,['IL23A'],1,0.0,0.0
DB09297,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB09299,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB09310,Humans,True,['F13B'],1,0.0,0.0
DB14895,Humans,False,['ADRB3'],1,0.0,0.0
DB14879,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),False,['mrcA'],1,0.0,0.0
DB14879,Pseudomonas aeruginosa,False,"['pbpA', 'pbpB', 'ponB']",3,0.0,0.0
DB14033,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
DB14879,Escherichia coli (strain K12),False,['dacB'],1,0.0,0.0
DB11827,Humans,False,['SLC5A2'],1,0.0,0.0
DB09302,Humans,True,['PCSK9'],1,0.0,0.0
DB11799,Human immunodeficiency virus 1,False,"['pol', 'pol']",2,0.0,0.0
DB09303,Humans,True,['PCSK9'],1,0.0,0.0
DB14050,Humans,False,"['TRPA1', 'TRPV1', 'TRPV2']",3,0.0,0.0
DB11714,Humans,True,['CD274'],1,0.0,0.0
DB09510,Helicobacter pylori,False,['ureB'],1,0.0,0.0
DB09513,Helicobacter pylori,False,['ureB'],1,0.0,0.0
DB11572,Humans,True,"['F5', 'F8', 'FGA', 'FGB', 'FGG']",5,0.0,0.0
DB11613,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB11365,Humans,False,['AQP3'],1,0.0,0.0
DB11367,Escherichia coli (strain K12),False,['mrcB'],1,0.0,0.0
DB11604,Clostridium tetani (strain Massachusetts / E88),True,['tetX'],1,0.0,0.0
DB11431,Onchocerca volvulus,False,['GluClX'],1,0.0,0.0
DB11477,Humans,False,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,0.0
DB11560,Humans,False,"['SLC22A11', 'SLC22A12']",2,0.0,0.0
DB11603,Rabies virus (strain Pasteur vaccins / PV),True,"['G', 'L', 'M', 'N', 'P']",5,0.0,0.0
DB11569,Humans,True,['IL17A'],1,0.0,0.0
DB11597,Humans,True,['RHD'],1,0.0,0.0
DB11574,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB11348,Humans,False,['CASR'],1,0.0,0.0
DB11575,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB11581,Humans,False,['BCL2'],1,0.0,0.0
DB11595,Humans,True,['CD274'],1,0.0,0.0
DB14132,Humans,False,['ADORA2A'],1,0.0,0.0
DB14126,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB11586,Hepatitis C virus genotype 1b (isolate BK),False,[nan],1,0.0,0.0
DB14126,Human herpesvirus 2 (strain 186),False,[nan],1,0.0,0.0
DB11587,Humans,False,['ADRB2'],1,0.0,0.0
DB11588,Humans,True,['MB'],1,0.0,0.0
DB14126,HBV,False,['rt'],1,0.0,0.0
DB11362,Humans,False,['PTGIR'],1,0.0,0.0
DB11345,Humans,False,"['TRPA1', 'TRPM8', 'TRPV1', 'TRPV3']",4,0.0,0.0
DB09526,Humans,False,['TYR'],1,0.0,0.0
DB11166,Humans,True,"['F10', 'F2']",2,0.0,0.0
DB09532,Humans,True,['SCTR'],1,0.0,0.0
DB11703,Humans,False,['BTK'],1,0.0,0.0
DB11093,Humans,False,['CASR'],1,0.0,0.0
DB11700,Humans,False,['MC4R'],1,0.0,0.0
DB11131,Humans,True,['TRPV1'],1,0.0,0.0
DB11699,Humans,False,['HTR3A'],1,0.0,0.0
DB11155,Staphylococcus aureus (strain MRSA252),False,['fabI'],1,0.0,0.0
DB14562,Humans,True,['TFPI'],1,0.0,0.0
DB11157,Humans,False,"['KRT12', 'KRT2']",2,0.0,0.0
DB11160,Mouse,False,['Hrh1'],1,0.0,0.0
DB11186,Humans,False,['SIGMAR1'],1,0.0,0.0
DB14481,Humans,False,['CASR'],1,0.0,0.0
DB11676,Zaire ebolavirus (strain Mayinga-76),False,['L'],1,0.0,0.0
DB11660,Humans,False,['PTGFR'],1,0.0,0.0
DB11217,Humans,False,['TYR'],1,0.0,0.0
DB11652,Humans,False,['ERBB2'],1,0.0,0.0
DB11644,Humans,False,['TTR'],1,0.0,0.0
DB11642,Humans,False,['HRH3'],1,0.0,0.0
DB11633,0,False,['ERG11'],1,0.0,0.0
DB11632,Humans,False,['COMT'],1,0.0,0.0
DB11312,Humans,True,"['F5', 'F8']",2,0.0,0.0
DB11324,Humans,False,['TRPV1'],1,0.0,0.0
DB09273,Humans,False,"['ADRB2', 'PDE2A']",2,0.0,0.0
DB14012,Humans,True,['FGF23'],1,0.0,0.0
DB13899,Clostridium botulinum,True,['botG'],1,0.0,0.0
DB09265,Humans,False,['GLP1R'],1,0.0,0.0
DB15718,SARS-CoV-2,True,['S'],1,0.0,0.0
DB15699,Humans,True,['CD19'],1,0.0,0.0
DB15694,Humans,False,['CDA'],1,0.0,0.0
DB12169,Humans,True,['IL13'],1,0.0,0.0
DB12161,Humans,False,['SLC18A2'],1,0.0,0.0
DB09071,Humans,False,"['MTNR1A', 'MTNR1B']",2,0.0,0.0
DB12159,Humans,True,['IL4R'],1,0.0,0.0
DB09075,Humans,False,['F10'],1,0.0,0.0
DB15691,SARS-CoV-2,True,['S'],1,0.0,0.0
DB15685,Humans,False,['RET'],1,0.0,0.0
DB09080,Humans,False,['ADRB2'],1,0.0,0.0
DB09082,Humans,False,['ADRB2'],1,0.0,0.0
DB12151,Variola virus,False,['POL'],1,0.0,0.0
DB13903,Clostridium botulinum,True,['botB'],1,0.0,0.0
DB09090,Humans,False,['CACNA1S'],1,0.0,0.0
DB13914,Humans,False,['SLC10A2'],1,0.0,0.0
DB15627,Humans,True,['PDCD1'],1,0.0,0.0
DB09093,Escherichia coli (strain K12),False,"['rpsC', 'rpsG', 'rpsH', 'rpsN', 'rpsS']",5,0.0,0.0
DB13915,Humans,True,['CD19'],1,0.0,0.0
DB09101,Human immunodeficiency virus 1,False,['pol'],1,0.0,0.0
DB12107,Klebsiella pneumoniae,False,"['KPC-2', 'MIR-1', 'bla', 'bla', 'fox-7']",5,0.0,0.0
DB12107,Escherichia coli,False,"['bla', 'blaCTX-M-14', 'blaCTX-M-27', 'blaSHV', nan]",5,0.0,0.0
DB13919,Humans,False,['AGTR1'],1,0.0,0.0
DB13902,Clostridium botulinum,True,['botD'],1,0.0,0.0
DB15797,Middle East respiratory syndrome-related coronavirus (isolate United Kingdom/H123990006/2012),False,"['rep', nan]",2,0.0,0.0
DB12240,Humans,True,['CD79B'],1,0.0,0.0
DB09050,Escherichia coli (strain K12),False,"['mrdA', 'pbpC']",2,0.0,0.0
DB12377,Klebsiella pneumoniae,False,['KPC-2'],1,0.0,0.0
DB09041,Yeast,False,['CDC60'],1,0.0,0.0
DB12377,Escherichia coli,False,"['bla', 'bla', 'blaCTX-M-14', 'blaCTX-M-27', nan]",5,0.0,0.0
DB09043,Humans,True,['GLP1R'],1,0.0,0.0
DB12377,Enterobacter cloacae,False,['ampC'],1,0.0,0.0
DB09045,Humans,True,['GLP1R'],1,0.0,0.0
DB09047,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),False,"['gyrA', 'parC']",2,0.0,0.0
DB12364,Humans,False,['F10'],1,0.0,0.0
DB09047,Humans,False,['TOP2A'],1,0.0,0.0
DB12329,Escherichia coli (strain K12),False,['rpsD'],1,0.0,0.0
DB09050,Pseudomonas aeruginosa,False,"['pbpB', 'ponB']",2,0.0,0.0
DB13901,Clostridium botulinum,True,['botF'],1,0.0,0.0
DB09052,Humans,True,"['CD19', 'CD3D']",2,0.0,0.0
DB09053,Humans,False,['BTK'],1,0.0,0.0
DB09057,Bacillus anthracis,True,['pagA'],1,0.0,0.0
DB09059,Humans,False,['OXTR'],1,0.0,0.0
DB09060,Enterobacter cloacae,False,['ampC'],1,0.0,0.0
DB09060,Escherichia coli,False,"['bla', 'bla', 'bla', 'blaCTX-M-14', 'blaCTX-M-27', 'blaUOE-1', nan]",7,0.0,0.0
DB09060,Klebsiella pneumoniae,False,"['OXA-48', 'bla', 'bla']",3,0.0,0.0
DB09060,Pseudomonas aeruginosa,False,['per1'],1,0.0,0.0
DB15822,Humans,False,['RET'],1,0.0,0.0
DB13900,Clostridium botulinum,True,['botA'],1,0.0,0.0
DB13923,Humans,True,"['F10', 'F9']",2,0.0,0.0
DB12107,Enterobacter cloacae,False,['ampC'],1,0.0,0.0
DB12095,Humans,False,"['TPH1', 'TPH2']",2,0.0,0.0
DB11938,Humans,False,['OPRK1'],1,0.0,0.0
DB13967,Humans,False,['ALB'],1,0.0,0.0
DB11945,Humans,True,['CD274'],1,0.0,0.0
DB11943,Escherichia coli (strain K12),False,"['gyrA', 'parC']",2,0.0,0.0
DB15258,0,True,"['IGHG1', 'IGHG2', 'IGHG3', 'IGHG4']",4,0.0,0.0
DB15248,Humans,True,['SLC10A1'],1,0.0,0.0
DB15226,Humans,True,['GCGR'],1,0.0,0.0
DB15133,Humans,False,['MET'],1,0.0,0.0
DB14004,Humans,True,"['IL12B', 'IL23A']",2,0.0,0.0
DB15100,Humans,True,['CD70'],1,0.0,0.0
DB09211,Humans,False,['PTGER2'],1,0.0,0.0
DB15090,Humans,True,['TSLP'],1,0.0,0.0
DB09185,Humans,True,['SLC6A2'],1,0.0,0.0
DB15067,Humans,True,['APOC3'],1,0.0,0.0
DB15035,Humans,False,['BTK'],1,0.0,0.0
DB15011,Humans,False,['C5AR1'],1,0.0,0.0
DB11936,Humans,False,['ACLY'],1,0.0,0.0
DB14975,Humans,False,['HBA1'],1,0.0,0.0
DB14967,Humans,True,['ERBB2'],1,0.0,0.0
DB09256,Humans,False,['TYMS'],1,0.0,0.0
DB09258,Humans,True,['F10'],1,0.0,0.0
DB11928,Humans,True,['NPR2'],1,0.0,0.0
DB11915,Humans,False,['VMAT2'],1,0.0,0.0
DB15270,Humans,True,['FCGRT'],1,0.0,0.0
DB09183,0,False,['NS5b'],1,0.0,0.0
DB09102,Hepatitis C Virus,False,['NS5A'],1,0.0,0.0
DB13932,Humans,True,['RPE65'],1,0.0,0.0
DB15565,Humans,False,['ACE'],1,0.0,0.0
DB15498,Humans,False,['TTK'],1,0.0,0.0
DB15496,Humans,False,"['PHB', 'PHB2']",2,0.0,0.0
DB15495,Humans,False,"['PHB', 'PHB2']",2,0.0,0.0
DB12070,Human Cytomegalovirus,False,"['TRM1', 'TRM2', 'TRM3']",3,0.0,0.0
DB12026,Hepatitis C Virus,False,['NS3/4A'],1,0.0,0.0
DB13928,Humans,False,['GLP1R'],1,0.0,0.0
DB12023,Humans,True,"['FCGR3A', 'IL5RA']",2,0.0,0.0
DB09107,Humans,True,['EPOR'],1,0.0,0.0
DB12020,Variola virus (isolate Human/India/Ind3/1967),False,[nan],1,0.0,0.0
DB13933,Humans,True,"['F10', 'F7', 'F8']",3,0.0,0.0
DB15271,Humans,True,['SELP'],1,0.0,0.0
DB09109,Humans,True,"['F10', 'F2', 'F9']",3,0.0,0.0
DB09112,Humans,False,"['HBA1', 'HBB']",2,0.0,0.0
DB09116,Humans,False,['ALDH3B2'],1,0.0,0.0
DB11995,Humans,False,['MPL'],1,0.0,0.0
DB11988,Humans,True,['MS4A1'],1,0.0,0.0
DB09120,Humans,False,['TRPV1'],1,0.0,0.0
DB09126,Humans,True,['LHCGR'],1,0.0,0.0
DB15413,Humans,False,['FOLR1'],1,0.0,0.0
DB11978,Humans,False,['SMO'],1,0.0,0.0
DB15354,Humans,True,['ANGPTL3'],1,0.0,0.0
DB12016,Humans,False,['S1PR1'],1,0.0,0.0
DB00001,Humans,True,['F2'],1,0.0,0.0
DB08798,Plasmodium falciparum,False,[nan],1,0.0,0.0
DB00567,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),False,"['pbp1b', 'pbp2a', 'pbpA', 'penA']",4,0.0,0.0
DB00584,Humans,False,['ACE'],1,0.0,0.0
DB00582,Yeast,False,['ERG11'],1,0.0,0.0
DB00579,Humans,False,"['SLC6A2', 'SLC6A3', 'SLC6A4']",3,0.0,0.0
DB00578,Gram positive and gram negative bacteria,False,"['dacA', 'dacB', 'dacC', 'ftsI', 'mrcA', 'mrcB', 'mrdA']",7,0.0,0.0
DB00577,HHV-1,False,"['TK', nan]",2,0.0,0.0
DB00576,Escherichia coli (strain K12),False,['folP'],1,0.0,0.0
